date,sentiment
2020-01-01,1
2020-01-02,2
2020-01-03,0
2020-01-04,1
2020-01-05,2
2020-01-06,1
2020-01-07,2
2020-01-08,2
2020-01-09,2
2020-01-12,2
2020-01-13,0
2020-01-14,0
2020-01-15,2
2020-01-16,2
2020-01-17,2
2020-01-18,2
2020-01-19,2
2020-01-20,0
2020-01-21,1
2020-01-22,1
2020-01-23,1
2020-01-24,1
2020-01-25,0
2020-01-26,2
2020-01-27,0
2020-01-28,1
2020-01-29,1
2020-01-30,2
2020-01-31,1
2020-02-01,1
2020-02-02,2
2020-02-03,2
2020-02-04,1
2020-02-05,2
2020-02-06,1
2020-02-08,1
2020-02-09,2
2020-02-10,1
2020-02-11,2
2020-02-12,2
2020-02-13,2
2020-02-17,2
2020-02-18,1
2020-02-19,2
2020-02-21,2
2020-02-22,2
2020-02-23,1
2020-02-24,2
2020-02-25,2
2020-02-26,2
2020-02-27,2
2020-02-28,1
2020-02-29,2
2020-03-01,2
2020-03-02,0
2020-03-03,2
2020-03-05,0
2020-03-06,0
2020-03-08,1
2020-03-09,2
2020-03-11,2
2020-03-12,2
2020-03-13,2
2020-03-14,2
2020-03-15,2
2020-03-19,2
2020-03-20,0
2020-03-21,2
2020-03-23,2
2020-03-24,1
2020-03-28,0
2020-03-29,2
2020-03-30,2
2020-03-31,0
2020-04-02,2
2020-04-03,2
2020-04-05,1
2020-04-06,1
2020-04-07,2
2020-04-08,2
2020-04-21,2
2020-04-26,2
2020-04-28,0
2020-04-29,2
2020-04-30,2
2020-05-03,2
2020-05-04,2
2020-05-12,1
2020-05-13,2
2020-05-16,2
2020-05-17,2
2020-05-18,2
2020-05-19,1
2020-05-20,2
2020-05-22,2
2020-05-23,2
2020-05-24,2
2020-05-25,2
2020-05-26,2
2020-05-27,0
2020-05-28,1
2020-05-29,2
2020-05-30,0
2020-05-31,1
2020-06-01,2
2020-06-02,1
2020-06-03,2
2020-06-04,2
2020-06-06,1
2020-06-07,2
2020-06-08,1
2020-06-09,2
2020-06-10,1
2020-06-11,2
2020-06-12,2
2020-06-16,0
2020-06-17,2
2020-06-18,2
2020-06-19,1
2020-06-21,2
2020-06-22,1
2020-06-23,1
2020-06-24,2
2020-06-25,1
2020-06-26,2
2020-06-27,1
2020-06-29,1
2020-06-30,1
2020-07-09,1
2020-07-10,1
2020-07-11,1
2020-07-12,0
2020-07-14,2
2020-07-15,2
2020-07-16,2
2020-07-17,2
2020-07-18,2
2020-07-19,1
2020-07-20,2
2020-07-22,0
2020-07-23,1
2020-07-29,0
2020-07-30,0
2020-07-31,2
2020-08-01,2
2020-08-02,2
2020-08-03,1
2020-08-04,1
2020-08-12,1
2020-08-13,0
2020-08-14,2
2020-08-16,1
2020-08-18,2
2020-08-19,0
2020-08-20,0
2020-08-21,1
2020-08-22,1
2020-08-23,0
2020-08-24,1
2020-08-25,0
